Marka,Parfüm,Cinsiyet,Mevsim,Üst Nota,Orta Nota,Alt Nota
Abercrombie & Fitch,Fierce,Erkek,4 Mevsim,Köknar; Limon; Portakal; Petitgrain; Deniz Notaları; Kakule,Biberiye; İnci Çiçeği; Yasemin; Adaçayı; Gül,Misk; Vetiver; Meşe Yosunu; Brezilya Gül Ağacı; Sandal Ağacı
Amouage,Interlude Man,Erkek,Kışlık,Organik Oregano; Karabiber; Bergamot,Tütsü; Opoponaks; Kehribar; Labdanum,Ağaç Reçinesi (Oud); Deri; Sandal Ağacı; Paçuli
Amouage,Reflection Man,Erkek,Yazlık,Biberiye; Pembe Biber; Petitgrain,Yasemin; Neroli; Süsen Kökü; Ylang-Ylang,Sandal Ağacı; Sedir; Vetiver; Paçuli
Azzaro,Wanted,Erkek,4 Mevsim,Limon; Zencefil; Lavanta; Nane,Elma; Guatemela Kakulesi; Ardıç; Sardunya,Tonka Fasulyesi; Amber Ağacı; Haiti Vetiveri
Azzaro,The Most Wanted,Erkek,Kışlık,Kakule,Toffee (Karamelize Şeker),Amber Ağacı
BDK Parfums,Rouge Smoking,Unisex,4 Mevsim,Kiraz; Pembe Biber; Bergamot,Siyah Vanilya Kabuğu; Heliotrop; Portakal Çiçeği,Tonka Fasulyesi; Kaşmir Ağacı; Beyaz Misk; Ambroksan; Menekşe; Labdanum
Bond No. 9,New York Nights,Unisex,Kışlık,Gardenya; Karanfil; Yasemin,Paçuli; Çiçek Buketi; Sandal Ağacı; Deniz Notaları,Karamel; Kahve
Bond No. 9,New York Amber,Unisex,Kışlık,Kehribar; Gül; Safran; Mür; Sandal Ağacı; Benzoin; Uzun Ömürlü Reçineler; Misk; Karabiber; Bergamot; Yasemin,—,—
Burberry,Goddess,Kadın,Kışlık,Vanilya; Lavanta; Kakao; Zencefil,Vanilya Havyarı,Vanilya Absolüsü
Burberry,Hero,Erkek,4 Mevsim,Bergamot,Ardıç; Karabiber,Atlas Sediri; Virginia Sediri; Himalaya Sediri
Burberry,Her,Kadın,Yazlık,Çilek; Ahududu; Böğürtlen; Vişne; Frenk Üzümü; Mandalina; Limon,Menekşe; Yasemin,Misk; Vanilya; Kaşmir Ağacı; Odunsu Notalar; Amber; Meşe Yosunu; Paçuli
Burberry,My Burberry,Kadın,4 Mevsim,Tatlı Bezelye; Bergamot; Mandalina; Greyfurt,Ayva; Fesleğen; Sardunya; Şeftali; Yeşil Notalar; Gardenya; Çarkıfelek Çiçeği,Damask Gülü; Gül; Paçuli; Misk; Menekşe; Deri
Bvlgari,Aqva Pour Homme,Erkek,Yazlık,Mandalina; Portakal; Petitgrain,Deniz Yosunu; Lavanta; Pamuk Çiçeği,Virginia Sediri; Odunsu Notalar; Paçuli; Adaçayı; Amber
Bvlgari,Man in Black,Erkek,Kışlık,Baharatlar; Rom; Tütün,Deri; İris; Sümbülteber,Tonka Fasulyesi; Guaiac Ağacı; Benzoin (Benzoe Reçinesi)
Bvlgari,Tygar Le Gemme,Erkek,Yazlık,Greyfurt,Zencefil; Amber Çekirdeği,Ambroksan; Misk; Vetiver; Paçuli
Byredo,Blanche,Kadın,Yazlık,Aldehitler; Gül; Pembe Biber,Şakayık; Menekşe; Afrika Portakal Çiçeği,Misk; Odunsu Notalar; Sandal Ağacı
Calvin Klein,Euphoria,Kadın,4 Mevsim,Nar; Trabzon Hurması; Yeşil Notalar,Siyah Orkide; Lotus,Maun Ağacı; Amber; Mor Menekşe; Kremamsı Notalar
Carolina Herrera,212 Men,Erkek,Yazlık,Yeşil Notalar; Greyfurt; Baharatlar; Bergamot; Lavanta; Petitgrain,Zencefil; Menekşe; Gardenya; Adaçayı,Misk; Sandal Ağacı; Tütsü; Vetiver; Guaiac Ağacı; Labdanum
Carolina Herrera,Good Girl,Kadın,Kışlık,Badem; Kahve; Bergamot; Limon,Sümbülteber; Yasemin Sambac; Portakal Çiçeği; Bulgar Gülü; Süsen (Orris),Tonka Fasulyesi; Kakao; Vanilya; Pralin; Sandal Ağacı; Misk; Amber; Kaşmir Ağacı; Paçuli; Tarçın; Sedir
Carolina Herrera,Bad Boy,Erkek,4 Mevsim,Beyaz Biber; Bergamot; Pembe Biber,Sedir; Adaçayı,Tonka Fasulyesi; Kakao
Carolina Herrera,Very Good Girl,Kadın,Yazlık,Leçi; Kırmızı Frenk Üzümü,Gül,Vanilya; Vetiver
Chanel,Bleu De Chanel,Erkek,4 Mevsim,Greyfurt; Limon; Nane; Pembe Biber,Zencefil; Hindistan Cevizi; Yasemin; Iso E Super,Tütsü; Vetiver; Sedir; Sandal Ağacı; Paçuli; Labdanum; Beyaz Misk
Chanel,No:5 EDP,Kadın,Kışlık,Aldehitler; Ylang-Ylang; Neroli; Bergamot; Limon,İris; Yasemin; Gül; Süsen Kökü; İnci Çiçeği,Misk; Sandal Ağacı; Amber; Meşe Yosunu; Vetiver; Vanilya; Paçuli; Kehribar
Chanel,Coco Mademoiselle,Kadın,4 Mevsim,Portakal; Mandalina; Bergamot; Portakal Çiçeği,Türk Gülü; Yasemin; Mimoza; Ylang-Ylang,Paçuli; Beyaz Misk; Vanilya; Vetiver; Tonka Fasulyesi; Opoponaks
Chanel,Chance,Kadın,Yazlık,Pembe Biber,Yasemin; İris,Paçuli; Misk; Vanilya
Chanel,Allure Homme Sport,Erkek,Yazlık,Portakal; Deniz Notaları; Aldehitler; Karabiber,Neroli; Sedir,Tonka Fasulyesi; Kehribar; Vetiver; Beyaz Misk
Clive Christian,X,Erkek,Kışlık,Ravent; Ananas; Bergamot; İris; Yasemin; Sedir; Tarçın; Meşe Yosunu,Vetiver; Vanilya; Labdanum,
Clive Christian,No. 1,Erkek,Kışlık,Hindistan Cevizi; Bergamot; Portakal; Ylang-Ylang,Yasemin,Sandal Ağacı; Vanilya; Tonka Fasulyesi; Vetiver
Creed,Viking,Erkek,Kışlık,Pembe Biber; Nane; Bergamot; Limon,Lavanta; Karanfil; Gül,Vetiver; Sedir; Tonka Fasulyesi
Creed,Aventus,Erkek,4 Mevsim,Bergamot; Siyah Frenk Üzümü; Elma; Ananas,Yasemin; Paçuli,Misk; Meşe Yosunu; Sedir; Ambroksan
Creed,Absolu Aventus,Erkek,4 Mevsim,Bergamot; Ananas; Siyah Frenk Üzümü; Yeşil Elma,Gül; Paçuli,Misk; Ambroksan; Meşe Yosunu; Sedir
Creed,Virgin Island Water,Unisex,Yazlık,Lime; Hindistan Cevizi; Beyaz Bergamot; Mandalina,Zencefil; Ylang-Ylang; Hint Yasemini,Misk; Şeker Kamışı; Rum
Dior,Sauvage Elixir,Erkek,Kışlık,Tarçın; Hindistan Cevizi; Greyfurt; Kakule,Lavanta,Amber; Paçuli; Sandal Ağacı; Licorice; Vetiver
Dior,Sauvage,Erkek,4 Mevsim,Bergamot; Karabiber,Lavanta; Pembe Biber; Paçuli; Vetiver,Ambroksan; Sedir; Labdanum
Dior,Hypnotic Poison,Kadın,Kışlık,Kakule; Kırmızı Meyveler; Erik; Hindistan Cevizi; Kayısı,Tuberose; Portakal Çiçeği; Yasemin; Sümbülteber,Badam; Vanilya; Sandal Ağacı; Misk
Dior,J'adore,Kadın,Yazlık,Ylang-Ylang; Şeftali; Bergamot; Armut,İris; Yasemin; Sümbülteber; Gül; Menekşe,Misk; Vanilya; Sedir; Siyah Frenk Üzümü
Dior,Home Intense,Erkek,Kışlık,Lavanta,Süsen (Iris); Armut; Misk; Amber; Kakao,Vetiver; Sedir
Dior,Fahrenheit,Erkek,Kışlık,Mandalina; Lavanta; Alkanet; Gül; Alıç; Kimin; Limon; Hindistan Cevizi,Sandal Ağacı; Menekşe; Yasemin; Sedir; Zambak; Odunsu Notalar,Misk; Kehribar; Paçuli; Deri
Dior,Addict,Kadın,Kışlık,Mandarin; İpek Ağacı Çiçeği; Bergamot,Kraliçe Çiçeği; Gül; Portakal Çiçeği,Sandal Ağacı; Vanilya; Tonka Fasulyesi
Dior,Poison Girl,Kadın,Kışlık,Acı Portakal; Limon; ,Gül; Portakal Çiçeği,Vanilya; Badem; Tonka Fasulyesi; Sandal Ağacı; Heliotrop; Kaşmir Ağacı
Dolce & Gabbana,The One For Men,Erkek,Kışlık,Greyfurt; Kişniş; Fesleğen,Zencefil; Portakal Çiçeği; Kardelen,Tütün; Amber; Sedir
Dolce & Gabbana,Light Blue,Kadın,Yazlık,Sicilya Limonu; Elma; Sedir; Çan Çiçeği,Bambu; Yasemin; Beyaz Gül,Sedir; Misk; Amber
Emporio Armani,Stronger With You,Erkek,4 Mevsim,Kardamon; Pembe Biber; Nane,Lavanta; Ananas; Tarçın,Kestane; Vanilya; Sediroks; Kaşmir Ağacı
Emporio Armani,Stronger With You Absolutely,Erkek,Kışlık,Greyfurt; Elemi; Rum,Davulu Ağaç; Labdanum; Lavanta; Kestane,Vanilya; Paçuli; Sedir; Amber
Emporio Armani,Stronger With You Intensely,Erkek,4 Mevsim,Biberiye; Lavanta; Menekşe Kabuğu,Kakao; Adaçayı,Aromatik Reçineler; Vanilya; Tonka Fasulyesi; Amber
Essential Parfums,Bois Imperial,Unisex,4 Mevsim,Biber; Paçuli; Vetiver; Greyfurt,Sedir; Iso E Super,Kephalis; Amber; Misk
Ex Nihilo,Fleur Narcotique,Unisex,4 Mevsim,Bergamot; Liçi; Şeftali,Jasmine; Şakayık; Portakal Çiçeği,Misk; Odunsu Notalar
Frederic Malle,Musc Ravageur,Unisex,Kışlık,Lavanta; Bergamot; Mandalina,Tarçın; Karanfil; Tonka; Amber; Sandal Ağacı,Misk; Vanilya
Frederic Malle,Portrait Of A Lady,Kadın,Kışlık,Gül; Ahududu; Siyah Frenk Üzümü; Tarçın,Paçuli; Tütsü; Sandal Ağacı,Misk; Amber; Benzoin
Giorgio Armani,Acqua Di Gio Profumo,Erkek,4 Mevsim,Deniz Notaları; Bergamot,Öd; Biber; Biberiye,Paçuli; Tütsü
Giorgio Armani,Code,Erkek,Kışlık,Bergamot; Limon; Lavanta,Yıldız Anasonu; Zambak; Guaiac Ağacı,Tonka Fasulyesi; Deri; Tütün
Giorgio Armani,My Way,Kadın,4 Mevsim,Bergamot; Portakal Çiçeği,Tuberose; Yasemin,Vanilya; Misk; Sedir
Giorgio Armani,Si,Kadın,4 Mevsim,Siyah Frenk Üzümü,Frangipani; Gül; Menekşe,Paçuli; Vanilya; Misk; Amber
Giorgio Armani,Code Profumo,Erkek,Kışlık,Kakule; Yeşil Mandalina; Elma,Portakal Çiçeği; Lavanta,Tonka Fasulyesi; Amber; Deri
Givenchy,Gentleman,Erkek,Kışlık,Armut; Kırmızı Biber,İris; Lavanta,Paçuli; Siyah Vanilya; Balzamlar
Givenchy,Gentleman Society EDP,Erkek,4 Mevsim,Aromatik Notalar; Kakule,Geranium; Lavanta; Adaçayı,Paçuli; Vanilya; Sandal Ağacı
Guerlain,L’Homme Ideal,Erkek,4 Mevsim,Badem; Bergamot; Biber,Kiraz; Vanilya; Paçuli; Gül,Sandal Ağacı; Tütün; Tonka Fasulyesi
Gucci,Guilty Intense,Kadın,4 Mevsim,Mandalina; Litchi; Menekşe; Limon,Yarrow; Yasemin; Portakal Çiçeği,Paçuli; Amber; Vetiver
Gucci,Guilty Elixir,Erkek,Kışlık,Biber; Bergamot,Tonka; Portakal Çiçeği,Sandal Ağacı; Amber; Paçuli
Gucci,Bloom,Kadın,Yazlık,Jasminum Sambac; Sümbülteber; Sarmaşık Notaları,—,— (Tek nota ağırlıklı çiçek buketi)
Gucci,Oud Intense,Unisex,Kışlık,Tütsü; Ahududu; Safran; Armut,Demask Gülü; Misk; Portakal Çiçeği,Agarwood (Ud); Deri; Paçuli; Ambergris
Gucci,Flora Gorgeous Gardenia 2021,Kadın,Yazlık,Armut Çiçeği; Kırmızı Meyveler; Mandalina; Jasmine Gardenia,Gardenia; Frangipani,Paçuli; Şekerli Misk
Hermes,Terre D'Hermes,Erkek,4 Mevsim,Portakal; Greyfurt,Karabiber; Pembe Biber; Çakmak Taşı,Vetiver; Sedir; Paçuli; Benzoin
Hermes,Barenia,Kadın,Kışlık,Bergamot; Biberiye; Menekşe,Deri; Yasemin; Gül,Amber; Kehribar; Sandal Ağacı
Hugo Boss,Boss The Scent For Her,Kadın,4 Mevsim,Şeftali; Bal; Freesia,Osmanthus,Misk; Odunsu Notalar
Hugo Boss,Bottled Night,Erkek,Kışlık,Lavanta; Menekşe,Laural; Odunsu Notalar,Sedir; Misk
Hugo Boss,Hugo Boss EDT ( Matara ),Erkek,Yazlık,Elma; Nane; Greyfurt; Fesleğen; Lavanta,Sedir; Karabiber; Kakule; Tarçın,Vetiver; Sandal Ağacı; Misk
Initio,Oud For Greatness,Unisex,Kışlık,Lavanta; Safran; Muskat,Kehribar; Agarwood (Ud),Paçuli; Misk
Initio,Rehab,Unisex,4 Mevsim,Lavanta; Bergamot,Tütün; Misk; Amber,Sandal Ağacı; Paçuli
Initio,Side Effect,Unisex,Kışlık,Üzüm; Rum; Kakule; Tarçın,Tütün; Safran,Vanilya; Sandal Ağacı; Amber
Initio,Musk Therapy,Unisex,4 Mevsim,Bergamot; Mandalina,Beyaz Misk; Siyah Frenk Üzümü; Neroli,Sandal Ağacı; Amber
Initio,Absolute Aphrodisiac,Unisex,Kışlık,Kehribar; Vanilya,Balsamik Notalar; Misk,Derin Reçineler; Hayvansal Notalar
Initio,Atomic Rose,Unisex,4 Mevsim,Bergamot; Hedione,Gül; Türk Gülü; Misk,Vanilya; Amber; Odunsu Notalar
Jean Paul Gaultier,Le Male Elixir,Erkek,Kışlık,Mint; Tarçın; Lavanta,Ardıç; Odunsu Notalar,Vanilya; Amber; Tonka Fasulyesi
Jean Paul Gaultier,Ultra Male,Erkek,Kışlık,Armut; Lavanta; Nane; Bergamot; Limon,Tarçın; Adaçayı; Kimyon,Vanilya Kabuğu; Amber; Paçuli; Sedir
Jean Paul Gaultier,Le Male Le Parfum,Erkek,Kışlık,Egzotik Kardamom; Lavanta; Narenciye,İris; Vanilya,Kara Odun; Amber; Sedir
Jean Paul Gaultier,Scandal Pour Homme,Erkek,Kışlık,Bergamot; Adaçayı,Orta Şekerli Karamel,Tonka Fasulyesi; Vetiver; Sedir
Jean Paul Gaultier,Le Beau Le Parfum,Erkek,Yazlık,Hindistan Cevizi; Bergamot; Davana,Amber; Tonka Fasulyesi; Sandal Ağacı,Vanilya; Misk
Jean Paul Gaultier,Le Beau Paradise Garden,Erkek,Yazlık,Yeşil Notalar; Bergamot; Nane,Hindistan Cevizi; Tonka; Amber,Sandal Ağacı; Misk
Kayali,Yum Pistachio Gelato 33,Unisex,Kışlık,Fıstık; Bergamot; Buzlu Fındık; Rom,Beyaz Çiçekler; Yumuşak Dondurma Notası,Sandal Ağacı; Vanilya; Misk
Kayali,Vanilla Candy Rock Sugar 42,Kadın,4 Mevsim,Bergamot; Çilek; Vanilya Şekeri,Şakayık; Gardenya,Vanilya; Misk; Amber
Kayali,Vanilla 28,Unisex,4 Mevsim,Vanilya; Tonka Fasulyesi; Siyah Amber,—,Benzoin; Misk; Kahverengi Şeker
Killian,Angel's Share,Unisex,Kışlık,Konyak,Tarçın; Tonka Fasulyesi; Meşe; Hedione,Vanilya; Pralin; Sandal Ağacı; Şekerli Badem
Killian,Straight To Heaven Extreme,Unisex,Kışlık,Rom,Virjinya Sediri; Paçuli; Kuru Meyveler; Vanilya,Misk; Amber; Yasemin
Killian,Love Don't Be Shy Extreme,Kadın,Kışlık,Neroli; Bergamot,Portakal Çiçeği; Bulgar Gülü,Marshmallow; Vanilya; Misk; Nar
Killian,Good Girl Gone Bad,Kadın,4 Mevsim,Osmanthus; Şeftali; Neroli; Bergamot; Mandalina; Tarçın,Sümbülteber; Yasemin; Nergis; Mayıs Gülü,Amber; Sedir; Sandal Ağacı; Paçuli; Vetiver
Killian,Black Phantom,Unisex,Kışlık,Rom,Bitter Çikolata; Kahve; Badem; Heliotrop,Karamel; Şeker Kamışı; Sandal Ağacı; Vanilya; Tonka; Vetiver
Killian,Smoking Hot,Unisex,Kışlık,Elma; Duman; Tarçın,Tütün; Vanilya; Yosun,Bourbon Vanilyası; Meyan Kökü; Orcanox; Iso E Super; Adaçayı
Lancome,La Vie Est Belle,Kadın,Kışlık,Siyah Frenk Üzümü; Armut,İris; Yasemin; Portakal Çiçeği,Pralin; Vanilya; Paçuli; Tonka Fasulyesi
Lancome,Tresor,Kadın,Kışlık,Şeftali; Gül; Kayısı Çiçeği; Leylak; Ananas; İnci Çiçeği; Bergamot,Gül; İris; Heliotrop; Yasemin,Şeftali; Kayısı; Sandal Ağacı; Vanilya; Amber; Misk
Lancome,La Nuit Tresor,Kadın,Kışlık,Armut; Mandalina; Bergamot,Çilek; Vanilya Orkidesi; Siyah Gül; Tutku Meyvesi,Paçuli; Pralin; Ambergris; Vetiver; Sedir
Lancome,Idole Le Parfum,Kadın,4 Mevsim,Armut; Bergamot; Pembe Biber,Gül; Yasemin,Beyaz Misk; Vanilya; Paçuli; Sedir
Lattafa,Khamrah Klasik,Unisex,Kışlık,Tarçın; Hindistan Cevizi; Bergamot,Hurma; Pralin; Sümbülteber; Mahonial,Vanilya; Tonka Fasulyesi; Amberwood; Mür; Benzoin; Akigalawood
Le Labo,Santal 33,Unisex,4 Mevsim,Sandal Ağacı; Deri; Papirüs; Virginia Sediri,Kakule; Menekşe; İris,Amber
