Marka,Parfüm,Cinsiyet,Mevsim,Üst Nota,Orta Nota,Alt Nota
Louis Vuitton,Imagination,Erkek,Yazlık,Limon; Bergamot; Portakal,Neroli; Zencefil; Tarçın,Siyah Çay; Ambroksan; Guaiac Ağacı; Olibanum
Louis Vuitton,Afternoon Swim,Unisex,Yazlık,Mandalina; Portakal; Bergamot,—,Ambergris; Zencefil
Louis Vuitton,Ombre Nomade,Unisex,Kışlık,Agarwood (Ud); Tütsü; Gül,Ahududu; Amberwood; Safran,Benzoin; Meşe; Geranium
Louis Vuitton,L'immensite,Erkek,4 Mevsim,Greyfurt; Zencefil; Bergamot,Su Notaları; Biberiye; Adaçayı; Geranium,Ambroksan; Amber; Labdanum
Maison Francis Kurkdijan,Aqua Celestia,Unisex,Yazlık,Lime; Nane; Siyah Frenk Üzümü; Neroli,Yeşil Notalar; Mimoza; Gül,Beyaz Misk
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait,Unisex,Kışlık,Bitter Badem; Safran,Mısır Yasemini; Virginia Sediri,Ambergris; Odunsu Notalar; Misk; Ambroksan
Maison Francis Kurkdjian,Oud Satin Mood Extrait,Unisex,Kışlık,Menekşe; Geranium; Tarçın; Kakule,Demask Gülü; Türk Gülü,Agarwood (Ud); Vanilya; Amber; Benzoin; Karamel; Misk; Sedir
Maison Francis Kurkdjian,Grand Soir,Unisex,Kışlık,Labdanum; Portakal,Lavanta; Siyan Benzoin,Amber; Vanilya; Tonka Fasulyesi; Misk; Sedir
Mancera,Cedrat Boise,Unisex,4 Mevsim,Limon; Bergamot; Siyah Frenk Üzümü; Baharatlar,Meyve Notaları; Paçuli; Su Yasemini,Cedar; Deri; Sandal Ağacı; Vanilya; Beyaz Misk; Yosun
Mancera,Black Vanille,Unisex,Kışlık,Beyaz Şeftali; Siyah Frenk Üzümü; Hindistan Cevizi; Bergamot,Menekşe; Mısır Yasemini; Bulgar Gülü,Madagaskar Vanilyası; Beyaz Misk
Mancera,Amore Caffe,Unisex,Kışlık,Kahve; Amaretto,Dondurma; Speculoos,Esmer Şeker; Vanilya; Ambergris
Mancera,Hindu Kush,Unisex,4 Mevsim,Tütsü; Baharatlar; Kenevir; Labdanum,Odunsu Notalar; Paçuli,Amber; Guaiac Ağacı; Vanilya; Beyaz Misk
Mancera,Red Tobacco,Unisex,Kışlık,Tarçın; Agarwood (Ud); Tütsü; Safran; Hindistan Cevizi; Yeşil Elma; Beyaz Armut,Paçuli; Yasemin,Tütün; Madagaskar Vanilyası; Amber; Sandal Ağacı; Guaiac Ağacı; Beyaz Misk; Vetiver
Montale,Intense Cafe,Unisex,Kışlık,Çiçek Notaları,Gül; Kahve,Vanilya; Beyaz Misk; Amber
Marc Antoine Barois,Ganymede,Unisex,4 Mevsim,Safran; İtalyan Mandalinası,Çin Osmanthus; Menekşe Yaprağı; Ölmez Çiçek,Mineral Notalar; Süet; Akigalawood; Misk; Sedir; Paçuli
Memo,Ocean Leather,Unisex,Yazlık,Mandalina; Fesleğen; Menekşe,Adaçayı; Elemi; Sedir,Vetiver; Deri; Muskat
Memo,Argentina,Unisex,4 Mevsim,Gül; Türk Gülü; Ambrette; Oud; Pembe Biber,Yasemin Sambac; Mısır Yasemini; Manolya,Cypriol (Nagarmotha)
Memo,African Leather,Unisex,Kışlık,Kakule; Geranium; Pembe Biber,Paçuli; Tarçın; Gül,Deri; Oud; Amber
Memo,Moroccan Leather,Unisex,Kışlık,Zencefil; Mandalina,Ylang-Ylang; Oris Butter; Portakal,Deri; Galbanum; Vetiver; Styrax; Tonka; Ambergris
Memo,Italian Leather,Unisex,Kışlık,Deri; Domates Yaprağı; Vanilya,Domates Yaprağı; Galbanum; Orris; Labdanum; Adaçayı,Deri; Vanilya Özütü; Benzoin; Tolu Balsam; Mür; Opoponax; Sandal Ağacı; Misk
Memo,Marfa,Unisex,4 Mevsim,Şeftali; Mandalina,Sümbülteber; Ylang-Ylang; Portakal Çiçeği,Vanilya Çekirdeği; Misk; Sandal Ağacı; Tonka; Sedir
Memo,Lalibela,Kadın,Kışlık,Yasemin; Frezya; Yeşil Notalar,Gül; Heliotrop; Portakal Çiçeği; Ylang-Ylang,Vanilya; Paçuli; Misk
Narciso Rodriguez,For Her,Kadın,4 Mevsim,Afrika Portakal Çiçeği; Osmanthus; Bergamot,Misk; Amber,Vetiver; Paçuli; Vanilya
Narciso Rodriguez,Pure Musc For Her,Kadın,4 Mevsim,Misk,Yasemin; Portakal Çiçeği; Ylang-Ylang,Kaşmeran
Nishane,Anı,Unisex,Kışlık,Zencefil; Bergamot; Pembe Biber; Yeşil Notalar,Kakule; Siyah Frenk Üzümü; Türk Gülü,Vanilya; Benzoin; Sandal Ağacı; Sedir; Paçuli; Ambergris; Misk
Nishane,Hacivat,Unisex,4 Mevsim,Ananas; Greyfurt; Bergamot,Sedir; Paçuli; Yasemin,Meşe Yosunu; Odunsu Notalar
Nishane,Karagöz,Unisex,4 Mevsim,Üzüm; Ananas; Bitkisel Notalar,Neroli; Paçuli; Yasemin,Vetiver; Oud; Amber
Paco Rabanne,Invictus Platinum,Erkek,Yazlık,Pelin Otu; Greyfurt,Nane; Lavanta,Servi; Paçuli
Paco Rabanne,Invictus Victory,Erkek,Kışlık,Pembe Biber; Limon,Tütsü; Lavanta,Vanilya; Tonka; Amber
Paco Rabanne,Invictus Aqua,Erkek,Yazlık,Yuzu; Greyfurt; Pembe Biber,Deniz Suyu; Menekşe Yaprağı,Ambergris; Amberwood; Guaiac Ağacı
Paco Rabanne,One Million Elixir,Erkek,Kışlık,Elma; Davana,Demask Gülü; Sedir; Osmanthus,Vanilya Özütü; Tonka; Paçuli
Paco Rabanne,Invictus,Erkek,4 Mevsim,Deniz Notaları; Greyfurt; Mandalina,Defne Yaprağı; Yasemin,Ambergris; Guaiac Ağacı; Meşe Yosunu; Paçuli
Paco Rabanne,One Million Lucky,Erkek,4 Mevsim,Erik; Ozanik Notalar; Greyfurt; Bergamot,Fındık; Bal; Sedir; Kaşmeran; Portakal Çiçeği; Yasemin,Amberwood; Paçuli; Vetiver; Meşe Yosunu
Paco Rabanne,Invictus Victory Elixir,Erkek,Kışlık,Lavanta; Kakule; Siyah Biber,Tütsü; Paçuli,Vanilya Çekirdeği; Tonka
Parfums De Marly,Layton,Unisex,4 Mevsim,Elma; Lavanta; Bergamot; Mandalina,Geranium; Menekşe; Yasemin,Vanilya; Kakule; Sandal Ağacı; Biber; Guaiac Ağacı; Paçuli
Parfums De Marly,Delina,Kadın,4 Mevsim,Liçi; Ravent; Bergamot; Hindistan Cevizi,Türk Gülü; Şakayık; Misk; Petalia; Vanilya,Kaşmeran; Tütsü; Sedir; Vetiver
Parfums De Marly,Althair,Erkek,Kışlık,Tarçın; Kakule; Portakal Çiçeği; Bergamot,Bourbon Vanilyası; Elemi,Pralin; Misk; Ambroksan; Guaiac Ağacı; Tonka; Şekerli Badem
Parfums De Marly,Pegasus,Erkek,Kışlık,Heliotrop; Kimyon; Bergamot,Bitter Badem; Lavanta; Yasemin,Vanilya; Sandal Ağacı; Amber
Parfums De Marly,Perseus,Erkek,Yazlık,Greyfurt; Bergamot; Siyah Frenk Üzümü,Vetiver; Yeşil Mandalina; Geranium,Kuru Odunlar; Kaşmir Ağacı; Ambergris; Balsam Köknarı; Sedir; Tonka
Parfums De Marly,Haltane,Erkek,Kışlık,Lavanta; Adaçayı; Bergamot,Safran; Pralin,Oud; Sedir
Penhaligon's,The Tragedy of Lord George,Erkek,Kışlık,Odunsu Notalar; Brendi,Amber; Tonka Fasulyesi,Ağaç Reçineleri
Penhaligon's,Halfeti,Unisex,Kışlık,Servi Yaprağı; Safran; Kakule; Pelin Otu; Bergamot; Greyfurt,Bulgar Gülü; Muskat; Yasemin,Oud; Sedir; Deri; Sandal Ağacı; Amber; Tonka; Vanilya; Misk
Prada,Paradoxe,Kadın,4 Mevsim,Armut; Mandalina; Bergamot,Portakal Çiçeği; Neroli; Yasemin,Bourbon Vanilyası; Amber; Beyaz Misk; Benzoin
Sospiro,Vibrato,Unisex,4 Mevsim,Greyfurt; Bergamot; Yasemin; Manolya,Zencefil; Bitkisel Notalar; Pudralı Notalar,Misk; Sedir; Amber; Paçuli; Orris Kökü
Stephane Humbert Lucas 777,God of Fire,Unisex,Yazlık,Mango; Zencefil; Limon; Kırmızı Meyveler,Kumarin; Yasemin; Sedir,Misk; Oud; Amber; Cypriol (Nagarmotha)
Prada,Luna Rossa,Erkek,4 Mevsim,Lavanta; Acı Portakal,Nane; Adaçayı,Ambrette; Ambroksan
Prada,Luna Rossa Ocean,Erkek,Yazlık,Bergamot; Pembe Biber; Pelin Otu,Lavanta; İris; Adaçayı; Süet; Safran,Misk; Karamel; Haiti Vetiveri; Paçuli
Tiziana Terenzi,Telea,Unisex,Kışlık,Armut; Narenciye; Bulgar Gülü; Alıç,Yasemin; Ylang-Ylang; Heliotrop,Misk; Haiti Vetiveri; Maun Ağacı; Meşe; Kamboçya Oudu
Tiziana Terenzi,Kirke,Unisex,Yazlık,Tutku Meyvesi; Şeftali; Armut; Ahududu; Frenk Üzümü; Kum,Nergis,Misk; Sandal Ağacı; Vanilya; Paçuli; Heliotrop
Tiziana Terenzi,Assoluto Tyl,Unisex,Kışlık,Ozonsu Notalar; Limon; Bergamot; Lavanta,Amber; Yasemin; Gül,Vanilya; Siyah Ağaç; Misk
Tiziana Terenzi,Andromeda,Unisex,4 Mevsim,Ylang-Ylang; Su Yasemini; Bergamot; Çimen,Şeftali; Armut Çiçeği; Zambak; Beyaz Heliotrop; Menekşe Yaprağı,Dereotu Ağacı (Cashmere Wood); Amber; Abanoz; Vanilya; Tonka; Hindistan Cevizi; Şeker
Tom Ford,Fabulous,Unisex,4 Mevsim,Lavanta; Adaçayı,Deri; Acı Badem; Vanilya; Orris,Deri; Tonka; Kaşmeran; Beyaz Ağaçlar; Amber
Tom Ford,Cafe Rose,Unisex,Kışlık,Mayıs Gülü; Safran; Siyah Biber,Türk Gülü; Bulgar Gülü; Kahve,Paçuli; Tütsü; Sandal Ağacı; Amber
Tom Ford,Ombre Leather,Unisex,Kışlık,Kakule,Deri; Yasemin Sambac,Amber; Yosun; Paçuli
Tom Ford,Tuscan Leather,Unisex,Kışlık,Ahududu; Safran; Kekik,Tütsü; Yasemin,Deri; Süet; Odunsu Notalar; Amber
Tom Ford,Noir de Noir,Unisex,Kışlık,Safran,Siyah Gül; Trüf Mantarı; Çiçek Notaları,Paçuli; Vanilya; Oud
Tom Ford,Tobacco Vanille,Unisex,Kışlık,Tütün Yaprağı; Baharatlı Notalar,Vanilya; Kakao; Tonka; Tütün Çiçeği,Kuru Meyveler; Odunsu Notalar
Tom Ford,Bitter Peach,Unisex,4 Mevsim,Şeftali; Kan Portakalı; Kakule; Heliotrop,Rom; Konyak; Davana; Yasemin,Vanilya; Endonezya Paçuli Yaprağı; Tonka; Sandal Ağacı; Benzoin; Kaşmeran; Styrax; Labdanum; Vetiver
Tom Ford,Noir Extreme,Erkek,Kışlık,Kakule; Muskat; Safran; Mandalina; Neroli,Kulfi Tatlısı; Gül; Mastic; Yasemin; Portakal Çiçeği,Vanilya; Amber; Odunsu Notalar; Sandal Ağacı
Tom Ford,Black Orchid,Kadın,Kışlık,Trüf; Gardenya; Frenk Üzümü; Ylang-Ylang; Yasemin; Bergamot; Mandalina; Limon,Orkide; Baharatlar; Meyve Notaları; Ylang-Ylang; Yasemin; Lotus,Meksika Çikolatası; Paçuli; Vanilya; Tütsü; Amber; Sandal Ağacı; Vetiver; Beyaz Misk
Tom Ford,Lost Cherry,Unisex,4 Mevsim,Badem; Siyah Kiraz; Vişne Likörü,Ekşi Kiraz; Erik; Türk Gülü; Yasemin Sambac,Vanilya; Tonka; Tarçın; Peru Balsamı; Sandal Ağacı; Benzoin; Karanfil; Sedir; Paçuli; Vetiver
Tom Ford,Soleil Blanc,Unisex,Yazlık,Fıstık; Bergamot; Kakule; Pembe Biber,Sümbülteber; Ylang-Ylang; Yasemin,Hindistan Cevizi; Amber; Tonka; Benzoin
Tom Ford,Vanilla Sex,Unisex,4 Mevsim,Acı Badem,Vanilya; Çiçek Notaları,Vanilya Özütü; Ultravanil™; Tonka; Sandal Ağacı
Tom Ford,Velvet Orchid,Kadın,Kışlık,Rom; Bal; Mandalina; Bergamot,Siyah Orkide; Orkide; Yasemin; Heliotrop; Sümbül; Gül Yağı; Nergis; Manolya,Vanilya; Mür; Süet; Sandal Ağacı; Peru Balsamı; Labdanum
Tom Ford,Oud Wood,Unisex,4 Mevsim,Oud; Brezilya Gül Ağacı; Kakule,Sandal Ağacı; Sichuan Biberi,Vanilya; Vetiver; Tonka; Amber
Tom Ford,Grey Vetiver,Erkek,4 Mevsim,Greyfurt; Portakal Çiçeği; Adaçayı,Muskat; Orris Kökü; Yeni Bahar,Vetiver; Odunsu Notalar; Meşe Yosunu; Amber
Valentino,Uomo,Erkek,4 Mevsim,Bergamot; Mersin Fındığı (Myrtle),Fındık; Çikolata; Kavrulmuş Kahve Çekirdekleri,Deri; Sedir
Valentino,Born in Roma Uomo,Erkek,4 Mevsim,Mineral Notalar; Menekşe Yaprağı; Tuz,Adaçayı; Zencefil,Odunsu Notalar; Vetiver
Versace,Eros,Erkek,Yazlık,Nane; Yeşil Elma; Limon,Tonka; Ambroksan; Sardunya,Madagaskar Vanilyası; Virginia Sediri; Atlas Sediri; Vetiver; Meşe Yosunu
Versace,Dylan Blue Pour Homme,Erkek,4 Mevsim,Bergamot; Su Notaları; Greyfurt; İncir Yaprağı,Ambroksan; Siyah Biber; Paçuli; Menekşe Yaprağı; Papirüs,Tütsü; Misk; Tonka; Safran
Versace,Bright Crystal,Kadın,Yazlık,Yuzu; Nar; Buz Notaları,Şakayık; Lotus; Manolya,Misk; Maun Ağacı; Kehribar
Versace,Eros Flame,Erkek,Kışlık,Mandalina; Madagaskar Biberi; Limon; Chinotto; Biberiye,Geranyum; Gül; Pepperwood™,Vanilya; Tonka; Sandal Ağacı; Teksas Sediri; Paçuli; Meşe Yosunu
Victoria's Secret,Bombshell,Kadın,Yazlık,Tutku Meyvesi; Greyfurt; Ananas; Mandalina; Çilek,Şakayık; Vanilya Orkidesi; Kırmızı Meyveler; Yasemin; Zambak,Misk; Odunsu Notalar; Meşe Yosunu
Victoria's Secret,Bare Eau De Parfum,Kadın,4 Mevsim,Avustralya Sandal Ağacı; Menekşe; Mandalina,–,–
Victoria's Secret,Bare Vanilla,Kadın,Kışlık,Vanilya; Kaşmeran,–,–
Victoria's Secret,Very Sexy Night,Kadın,Kışlık,İris; Erik,–,–
Viktor&Rolf,Spicebomb,Erkek,Kışlık,Pembe Biber; Elemi; Bergamot; Greyfurt,Tarçın; Paprika; Safran,Tütün; Deri; Vetiver
Xerjoff,Torino21,Unisex,Yazlık,Nane; Limon; Fesleğen; Kekik,Siyah Frenk Üzümü; Lavanta; Biberiye; Yasemin,Misk; Vervein (Mine Çiçeği)
Xerjoff,Erba Pura,Unisex,Yazlık,Sicilya Portakalı; Bergamot; Sicilya Limonu,Meyveler,Beyaz Misk; Madagaskar Vanilyası; Amber
Xerjoff,Erba Gold,Unisex,Yazlık,Brezilya Portakalı; Sicilya Limonu; Kalabriya Bergamotu; Zencefil,Kavun; Armut; Yeşil Elma; Tarçın; Gvatemala Kakulesi; Karanfil,Beyaz Misk; Madagaskar Vanilyası; Amber; Odunsu Notalar
Xerjoff,Alexandria II,Unisex,Kışlık,Palisander Gül Ağacı; Lavanta; Tarçın; Elma,Gül; Sedir; Zambak,Oud; Sandal Ağacı; Amber; Vanilya; Misk
Xerjoff,Alexandria III,Unisex,Kışlık,Lavanta; Palisander Gül Ağacı; Tarçın,Bulgar Gülü; Sedir; Zambak,Laos Oudu; Tayland Oudu; Sandal Ağacı; Amber; Vanilya; Misk
Xerjoff,Naxos XJ 1861,Unisex,Kışlık,Lavanta; Bergamot; Limon,Bal; Tarçın; Kaşmeran; Yasemin,Tütün Yaprağı; Vanilya; Tonka
Xerjoff,Casamorati Lira,Kadın,Kışlık,Kan Portakalı; Bergamot; Lavanta,Tarçın; Yasemin; Gül,Vanilya; Karamel; Misk
Xerjoff,Casamorati Mefisto,Erkek,Yazlık,Greyfurt; Bergamot; Amalfi Limonu,Lavanta; İris; Gül,Misk; Sandal Ağacı; Virginia Sediri; Amber
Xerjoff,More Than Words,Unisex,Kışlık,Oud; Meyve Notaları; Çiçek Notaları; Oryantal Notalar,Ambergris; Odunsu Notalar; Tütsü; Labdanum,
Yves Saint Laurent,Libre,Kadın,4 Mevsim,Lavanta; Mandalina; Frenk Üzümü; Petitgrain,Lavanta; Portakal Çiçeği; Yasemin,Medine Vanilyası; Misk; Sedir; Ambergris
Yves Saint Laurent,La Nuit De L'Homme,Erkek,Kışlık,Kakule,Lavanta; Virginia Sediri; Bergamot,Vetiver; Kimyon
Yves Saint Laurent,Black Opium,Kadın,Kışlık,Armut; Pembe Biber; Portakal Çiçeği,Kahve; Yasemin; Badem; Meyan Kökü,Vanilya; Paçuli; Kaşmeran; Sedir
Yves Saint Laurent,MYSLF,Erkek,4 Mevsim,Kalabriya Bergamotu; Bergamot,Tunus Portakal Çiçeği,Ambrofix™; Paçuli
Yves Saint Laurent,Y Eau De Parfum,Erkek,4 Mevsim,Elma; Zencefil; Bergamot,Adaçayı; Ardıç Meyvesi; Sardunya,Amberwood; Tonka; Sedir; Vetiver; Tütsü
Zadig & Voltaire,This is Her,Kadın,4 Mevsim,Pembe Biber; Yasemin Sambac; İpek Ağacı Çiçeği,Çırpılmış Krema; Vanilya; Kestane,Sandal Ağacı; Kaşmeran